rosbagTimestamp,latitude,longitude,label
4620000000,44.9990997961,-80.9994387505,1
4640000000,44.999099796,-80.9994387474,1
4660000000,44.999099796,-80.9994387444,1
4680000000,44.9990997959,-80.9994387409,1
4703000000,44.9990997959,-80.9994387378,1
4730000000,44.9990997958,-80.9994387339,1
4740000000,44.9990997958,-80.9994387324,1
4763000000,44.9990997957,-80.9994387289,1
4780000000,44.9990997957,-80.9994387263,1
4799000000,44.9990997956,-80.9994387234,1
4819000000,44.9990997956,-80.9994387203,1
4839000000,44.9990997956,-80.9994387173,1
4860000000,44.9990997955,-80.9994387143,1
4881000000,44.9990997954,-80.9994387111,1
4909000000,44.9990997954,-80.9994387081,1
4936000000,44.9990997953,-80.9994387026,1
4939000000,44.9990997953,-80.9994387022,1
4960000000,44.9990997952,-80.999438699,1
4979000000,44.9990997952,-80.9994386962,1
5015000000,44.9990997952,-80.9994386922,1
5020000000,44.9990997951,-80.9994386901,1
5039000000,44.9990997951,-80.9994386871,1
5059000000,44.999099795,-80.9994386841,1
5080000000,44.9990997949,-80.9994386809,1
5101000000,44.9990997949,-80.9994386779,1
5121000000,44.9990997949,-80.9994386749,1
5145000000,44.9990997948,-80.9994386711,1
5160000000,44.9990997948,-80.9994386689,1
5181000000,44.9990997947,-80.9994386658,1
5200000000,44.9990997947,-80.999438663,1
5221000000,44.9990997946,-80.9994386598,1
5239000000,44.9990997946,-80.9994386569,1
5262000000,44.9990997945,-80.9994386536,1
5283000000,44.9990997945,-80.9994386505,1
5300000000,44.9990997944,-80.9994386479,1
5325000000,44.9990997944,-80.9994386441,1
5340000000,44.9990997943,-80.9994386417,1
5360000000,44.9990997943,-80.9994386369,1
5385000000,44.9990997942,-80.9994386283,1
5397000000,44.9990997942,-80.9994386218,1
5419000000,44.9990997941,-80.9994386114,1
5440000000,44.999099794,-80.9994385991,1
5460000000,44.9990997938,-80.9994385857,1
5487000000,44.9990997937,-80.9994385673,1
5501000000,44.9990997936,-80.999438557,1
5519000000,44.9990997934,-80.9994385426,1
5540000000,44.9990997933,-80.999438526,1
5559000000,44.9990997931,-80.9994385096,1
5585000000,44.9990997929,-80.9994384926,1
5602000000,44.9990997927,-80.9994384723,1
5620000000,44.9990997926,-80.9994384567,1
5639000000,44.9990997923,-80.9994384388,1
5669000000,44.9990997921,-80.9994384102,1
5679000000,44.999099792,-80.999438399,1
5700000000,44.9990997918,-80.999438377,1
5719000000,44.9990997916,-80.9994383554,1
5749000000,44.9990997913,-80.9994383216,1
5761000000,44.9990997912,-80.99943831,1
5786000000,44.9990997909,-80.9994382789,1
5799000000,44.9990997908,-80.9994382617,1
5819000000,44.9990997906,-80.9994382364,1
5840000000,44.9990997903,-80.9994382103,1
5859000000,44.9990997901,-80.9994381849,1
5879000000,44.9990997899,-80.999438156,1
5901000000,44.9990997896,-80.9994381261,1
5920000000,44.9990997894,-80.9994380984,1
5939000000,44.9990997891,-80.9994380684,1
5960000000,44.9990997888,-80.999438036,1
5980000000,44.9990997886,-80.9994380059,1
6005000000,44.9990997882,-80.9994379651,1
6021000000,44.999099788,-80.9994379383,1
6040000000,44.9990997877,-80.9994379057,1
6059000000,44.9990997875,-80.9994378723,1
6079000000,44.9990997872,-80.9994378361,1
6100000000,44.9990997869,-80.9994377971,1
6119000000,44.9990997865,-80.9994377607,1
6144000000,44.999099786,-80.9994377093,1
6159000000,44.9990997857,-80.9994376808,1
6179000000,44.9990997854,-80.9994376371,1
6200000000,44.999099785,-80.9994375941,1
6219000000,44.9990997846,-80.9994375499,1
6239000000,44.9990997841,-80.9994375066,1
6264000000,44.9990997835,-80.9994374477,1
6280000000,44.999099783,-80.9994374063,1
6300000000,44.9990997826,-80.9994373589,1
6320000000,44.9990997821,-80.9994373074,1
6340000000,44.9990997815,-80.9994372542,1
6359000000,44.9990997808,-80.9994372021,1
6388000000,44.9990997799,-80.9994371226,1
6399000000,44.9990997795,-80.9994370874,1
6425000000,44.9990997785,-80.9994370089,1
6439000000,44.9990997779,-80.9994369623,1
6460000000,44.9990997771,-80.9994368951,1
6480000000,44.9990997762,-80.9994368291,1
6501000000,44.9990997753,-80.9994367577,1
6520000000,44.9990997744,-80.9994366982,1
6540000000,44.9990997734,-80.9994366226,1
6563000000,44.9990997721,-80.9994365333,1
6580000000,44.9990997712,-80.999436472,1
6600000000,44.99909977,-80.9994363973,1
6616000000,44.9990997687,-80.9994363124,1
6639000000,44.9990997674,-80.9994362291,1
6659000000,44.999099766,-80.9994361434,1
6679000000,44.9990997645,-80.9994360552,1
6700000000,44.9990997629,-80.9994359644,1
6721000000,44.9990997612,-80.9994358662,1
6740000000,44.9990997595,-80.9994357749,1
6771000000,44.9990997567,-80.9994356307,1
6780000000,44.9990997555,-80.9994355693,1
6807000000,44.9990997528,-80.9994354328,1
6824000000,44.9990997508,-80.9994353353,1
6841000000,44.9990997491,-80.9994352523,1
6860000000,44.9990997465,-80.9994351332,1
6879000000,44.9990997441,-80.9994350224,1
6899000000,44.9990997414,-80.9994349027,1
6922000000,44.9990997382,-80.9994347673,1
6942000000,44.9990997352,-80.9994346407,1
6960000000,44.9990997323,-80.9994345238,1
6980000000,44.999099729,-80.9994343906,1
7000000000,44.9990997254,-80.9994342539,1
7020000000,44.9990997216,-80.9994341136,1
7040000000,44.9990997174,-80.9994339623,1
7072000000,44.9990997115,-80.9994337543,1
7086000000,44.9990997078,-80.9994336244,1
7100000000,44.9990997045,-80.9994335153,1
7120000000,44.9990996996,-80.9994333561,1
7139000000,44.9990996945,-80.999433193,1
7160000000,44.9990996888,-80.9994330173,1
7185000000,44.9990996817,-80.999432811,1
7205000000,44.9990996755,-80.9994326435,1
7224000000,44.9990996693,-80.9994324721,1
7240000000,44.9990996628,-80.9994323156,1
7260000000,44.9990996563,-80.9994321272,1
7288000000,44.9990996473,-80.9994319052,1
7299000000,44.9990996403,-80.9994317374,1
7319000000,44.9990996326,-80.999431546,1
7339000000,44.9990996239,-80.99943134,1
7361000000,44.9990996146,-80.9994311295,1
7380000000,44.9990996049,-80.9994309143,1
7400000000,44.9990995947,-80.9994306944,1
7419000000,44.9990995836,-80.9994304583,1
7439000000,44.9990995724,-80.9994302285,1
7460000000,44.9990995608,-80.9994299939,1
7483000000,44.9990995479,-80.9994297422,1
7499000000,44.9990995359,-80.9994295098,1
7530000000,44.9990995157,-80.9994291337,1
7547000000,44.9990995066,-80.9994289672,1
7559000000,44.9990994943,-80.9994287462,1
7579000000,44.9990994792,-80.9994284816,1
7600000000,44.9990994634,-80.9994282118,1
7621000000,44.9990994453,-80.9994279091,1
7639000000,44.9990994308,-80.999427671,1
7660000000,44.9990994121,-80.9994273716,1
7679000000,44.9990993935,-80.9994270811,1
7700000000,44.9990993741,-80.9994267853,1
7719000000,44.999099355,-80.9994264995,1
7739000000,44.9990993341,-80.9994261934,1
7759000000,44.9990993112,-80.9994258663,1
7779000000,44.9990992896,-80.9994255653,1
7799000000,44.9990992649,-80.999425227,1
7819000000,44.9990992403,-80.9994248993,1
7840000000,44.9990992135,-80.9994245492,1
7860000000,44.9990991883,-80.9994242271,1
7882000000,44.9990991593,-80.9994238653,1
7901000000,44.9990991321,-80.9994235325,1
7920000000,44.9990991024,-80.9994231765,1
7947000000,44.9990990604,-80.9994226868,1
7964000000,44.9990990329,-80.9994223731,1
7982000000,44.9990990044,-80.9994220551,1
8000000000,44.9990989716,-80.9994216945,1
8026000000,44.9990989266,-80.999421212,1
8026000000,44.9990988967,-80.9994208982,1
8060000000,44.9990988601,-80.9994205206,1
8080000000,44.9990988201,-80.9994201172,1
8099000000,44.9990987788,-80.9994197076,1
8130000000,44.9990987139,-80.9994190818,1
8139000000,44.9990986915,-80.9994188701,1
8160000000,44.9990986455,-80.9994184419,1
8181000000,44.9990985979,-80.9994180076,1
8201000000,44.9990985461,-80.9994175447,1
8229000000,44.9990984767,-80.9994169394,1
8240000000,44.9990984448,-80.9994166666,1
8260000000,44.9990983902,-80.9994162069,1
8279000000,44.9990983309,-80.9994157173,1
8300000000,44.9990982754,-80.9994152681,1
8324000000,44.9990982028,-80.9994146925,1
8353000000,44.999098156,-80.999414328,1
8360000000,44.9990980852,-80.9994137867,1
8375000000,44.9990980187,-80.9994132878,1
8404000000,44.999097943,-80.9994127315,1
8420000000,44.9990978827,-80.9994122961,1
8440000000,44.9990978097,-80.9994117778,1
8460000000,44.9990977306,-80.9994112265,1
8479000000,44.9990976567,-80.9994107214,1
8502000000,44.9990975726,-80.9994101562,1
8520000000,44.9990974899,-80.9994096111,1
8542000000,44.9990974004,-80.9994090316,1
8559000000,44.9990973259,-80.9994085571,1
8581000000,44.9990972312,-80.9994079643,1
8599000000,44.9990971383,-80.9994073929,1
8620000000,44.9990970378,-80.9994067856,1
8639000000,44.9990969441,-80.9994062298,1
8671000000,44.999096791,-80.9994053398,1
8681000000,44.9990967385,-80.9994050397,1
8699000000,44.9990966312,-80.9994044346,1
8719000000,44.9990965209,-80.9994038227,1
8739000000,44.9990964132,-80.9994032351,1
8763000000,44.9990962672,-80.9994024527,1
8780000000,44.9990961711,-80.9994019464,1
8807000000,44.9990959979,-80.9994010499,1
8830000000,44.9990959216,-80.9994006615,1
8840000000,44.9990957852,-80.9993999761,1
8860000000,44.9990956517,-80.9993993164,1
8880000000,44.9990955147,-80.9993986499,1
8899000000,44.9990953884,-80.9993980442,1
8919000000,44.9990952446,-80.9993973649,1
8939000000,44.9990950896,-80.9993966443,1
8961000000,44.9990949228,-80.9993958814,1
8979000000,44.9990947829,-80.9993952512,1
8999000000,44.9990946238,-80.9993945445,1
9019000000,44.9990944607,-80.9993938311,1
9058000000,44.9990942257,-80.9993928208,1
9061000000,44.9990941139,-80.9993923471,1
9079000000,44.9990939473,-80.9993916496,1
9100000000,44.999093777,-80.9993909458,1
9119000000,44.9990935843,-80.9993901608,1
9139000000,44.9990934061,-80.9993894439,1
9160000000,44.9990931949,-80.9993886061,1
9180000000,44.9990929984,-80.9993878373,1
9200000000,44.9990928078,-80.9993871006,1
9220000000,44.9990925927,-80.9993862791,1
9239000000,44.9990923939,-80.9993855293,1
9262000000,44.9990921588,-80.9993846534,1
9280000000,44.9990919515,-80.9993838902,1
9303000000,44.9990916952,-80.999382958,1
9319000000,44.9990915249,-80.9993823451,1
9366000000,44.9990909992,-80.9993804832,1
9367000000,44.9990909634,-80.9993803579,1
9380000000,44.9990907948,-80.9993797708,1
9399000000,44.9990905503,-80.9993789263,1
9419000000,44.9990903264,-80.9993781605,1
9446000000,44.9990899711,-80.9993769582,1
9459000000,44.9990898162,-80.9993764389,1
9486000000,44.999089528,-80.9993754804,1
9500000000,44.9990892749,-80.999374646,1
9525000000,44.9990889631,-80.9993736277,1
9539000000,44.9990887427,-80.999372914,1
9560000000,44.9990884351,-80.9993719256,1
9581000000,44.9990881508,-80.99937102,1
9599000000,44.9990878911,-80.9993701991,1
9619000000,44.9990875689,-80.9993691884,1
9640000000,44.9990872862,-80.999368309,1
9659000000,44.9990869843,-80.9993673766,1
9683000000,44.9990866161,-80.9993662487,1
9700000000,44.999086367,-80.9993654913,1
9721000000,44.9990860358,-80.9993644904,1
9739000000,44.999085732,-80.9993635782,1
9760000000,44.9990854081,-80.9993626112,1
9780000000,44.9990850799,-80.9993616371,1
9799000000,44.9990847643,-80.9993607052,1
9819000000,44.9990844282,-80.9993597172,1
9839000000,44.999084071,-80.9993586721,1
9859000000,44.9990837269,-80.9993576693,1
9880000000,44.9990833791,-80.9993566592,1
9900000000,44.9990830277,-80.9993556417,1
9919000000,44.9990826728,-80.9993546167,1
9939000000,44.9990823327,-80.999353636,1
9962000000,44.9990819352,-80.9993524919,1
9982000000,44.9990815523,-80.999351391,1
9999000000,44.9990812399,-80.9993504929,1
10019000000,44.9990808524,-80.9993493758,1
10039000000,44.9990804994,-80.9993483576,1
10060000000,44.9990801067,-80.9993472234,1
10061000000,45.7954295906,-80.3430825403,-1
10084000000,44.9990797305,-80.9993461348,1
10100000000,44.9990793525,-80.999345038,1
10120000000,44.9990789729,-80.9993439327,1
10140000000,44.9990785724,-80.9993427627,1
10160000000,44.9990782087,-80.999341696,1
10181000000,44.9990778055,-80.9993405077,1
10199000000,44.9990774395,-80.9993394241,1
10225000000,44.9990769374,-80.9993379281,1
10246000000,44.9990766083,-80.9993369416,1
10262000000,44.9990762594,-80.9993358898,1
10280000000,44.9990758907,-80.9993347714,1
10302000000,44.9990755022,-80.999333585,1
10319000000,44.9990751135,-80.999332389,1
10382000000,44.999074647,-80.9993309412,1
10384000000,44.99907387,-80.9993284969,1
10384000000,44.9990738506,-80.9993284353,1
10400000000,44.9990735596,-80.9993275081,1
10420000000,44.999073172,-80.9993262632,1
10441000000,44.9990727465,-80.9993248822,1
10460000000,44.9990723991,-80.9993237432,1
10483000000,44.9990719562,-80.9993222759,1
10499000000,44.9990716297,-80.9993211827,1
10523000000,44.9990712658,-80.9993199519,1
10539000000,44.9990708649,-80.9993185807,1
10559000000,44.9990705034,-80.9993173303,1
10579000000,44.9990701059,-80.9993159372,1
10591000000,44.9990697293,-80.9993145997,1
10619000000,44.9990693737,-80.9993133192,1
10641000000,44.9990689462,-80.9993117563,1
10660000000,44.9990685961,-80.9993104543,1
10686000000,44.9990682305,-80.9993090734,1
10701000000,44.9990678864,-80.9993077513,1
10723000000,44.9990674575,-80.9993060669,1
10739000000,44.9990671929,-80.9993050059,1
10759000000,44.9990668442,-80.9993035813,1
10781000000,44.9990664838,-80.9993020733,1
10800000000,44.9990661469,-80.9993006251,1
10823000000,44.9990657671,-80.9992989452,1
10840000000,44.9990654924,-80.9992976933,1
10865000000,44.9990651757,-80.9992962092,1
10885000000,44.9990647751,-80.9992942616,1
10909000000,44.9990644316,-80.9992925212,1
10919000000,44.9990642856,-80.9992917593,1
10940000000,44.9990639856,-80.999290149,1
10959000000,44.9990637221,-80.9992886801,1
10980000000,44.9990634398,-80.9992870431,1
11001000000,44.9990631669,-80.9992853924,1
11022000000,44.9990629038,-80.999283728,1
11039000000,44.9990626862,-80.9992822907,1
11059000000,44.9990624531,-80.9992806821,1
11082000000,44.9990622183,-80.9992789801,1
11112000000,44.9990619217,-80.9992766906,1
11123000000,44.9990617805,-80.9992755373,1
11150000000,44.9990615313,-80.9992733805,1
11159000000,44.999061431,-80.9992724623,1
11187000000,44.999061198,-80.9992701941,1
11200000000,44.9990610926,-80.9992690948,1
11228000000,44.999060888,-80.9992667971,1
11244000000,44.9990607693,-80.9992653404,1
11259000000,44.999060671,-80.9992640487,1
11279000000,44.9990605494,-80.9992623174,1
11300000000,44.9990604342,-80.9992604885,1
11319000000,44.9990603408,-80.9992588243,1
11339000000,44.9990602496,-80.9992569744,1
11360000000,44.9990601746,-80.9992552025,1
11381000000,44.9990601084,-80.9992533315,1
11399000000,44.9990600597,-80.9992516297,1
11424000000,44.99906002,-80.9992498292,1
11439000000,44.9990599921,-80.9992480197,1
11453000000,44.9990599769,-80.9992462923,1
11492000000,44.9990599738,-80.9992440992,1
11500000000,44.9990599829,-80.9992424464,1
11528000000,44.9990600153,-80.9992399547,1
11539000000,44.9990600351,-80.9992389353,1
11559000000,44.9990600833,-80.9992369825,1
11580000000,44.999060142,-80.9992351147,1
11600000000,44.9990602133,-80.9992332393,1
11620000000,44.9990602973,-80.9992313566,1
11640000000,44.9990603991,-80.999229372,1
11660000000,44.9990605091,-80.9992274749,1
11680000000,44.9990606255,-80.9992256664,1
11701000000,44.9990607676,-80.9992236605,1
11722000000,44.9990609317,-80.9992215513,1
11740000000,44.9990610692,-80.9992199163,1
11762000000,44.9990612426,-80.9992179869,1
11780000000,44.9990614385,-80.9992159545,1
11799000000,44.9990616276,-80.99921411,1
11821000000,44.9990618498,-80.9992120652,1
11840000000,44.9990620625,-80.9992102097,1
11863000000,44.9990623348,-80.9992079568,1
11882000000,44.9990625717,-80.9992060904,1
11903000000,44.9990628459,-80.9992040218,1
11919000000,44.9990630635,-80.9992024419,1
11939000000,44.9990633602,-80.9992003633,1
11959000000,44.9990636543,-80.9991983783,1
11979000000,44.9990639592,-80.9991963883,1
11999000000,44.9990642752,-80.9991943933,1
12024000000,44.9990646183,-80.9991922934,1
12040000000,44.9990649385,-80.9991903887,1
12059000000,44.9990652678,-80.9991884797,1
12081000000,44.9990656777,-80.9991861628,1
12107000000,44.9990660075,-80.9991843452,1
12119000000,44.9990663832,-80.9991823212,1
12139000000,44.9990667678,-80.9991802923,1
12159000000,44.9990671412,-80.9991783603,1
12180000000,44.9990675629,-80.9991762199,1
12200000000,44.9990679728,-80.9991741764,1
12220000000,44.9990683906,-80.999172128,1
12239000000,44.9990687946,-80.9991701773,1
12259000000,44.9990692488,-80.999168016,1
12279000000,44.9990696664,-80.9991660556,1
12299000000,44.9990701348,-80.9991638833,1
12320000000,44.9990705879,-80.9991618092,1
12339000000,44.999071047,-80.9991597297,1
12359000000,44.9990714884,-80.999157749,1
12379000000,44.9990719822,-80.9991555541,1
12400000000,44.9990724578,-80.9991534578,1
12419000000,44.9990729142,-80.999151461,1
12440000000,44.999073448,-80.9991491423,1
12460000000,44.9990739132,-80.999147134,1
12480000000,44.9990744069,-80.9991450139,1
12504000000,44.9990750043,-80.9991424617,1
12520000000,44.9990754053,-80.9991407551,1
12540000000,44.9990759095,-80.999138616,1
12560000000,44.9990764166,-80.9991364704,1
12581000000,44.9990769263,-80.999134318,1
12599000000,44.9990774384,-80.9991321587,1
12628000000,44.9990780555,-80.9991295583,1
12640000000,44.9990784684,-80.9991278191,1
12660000000,44.9990789857,-80.9991256384,1
12680000000,44.9990795302,-80.9991233408,1
12705000000,44.9990800497,-80.9991211449,1
12724000000,44.9990806218,-80.9991187205,1
12743000000,44.9990811682,-80.9991163975,1
12763000000,44.9990816887,-80.9991141771,1
12778000000,44.9990821047,-80.9991123948,1
12811000000,44.9990827542,-80.9991095997,1
12819000000,44.9990831433,-80.9991079164,1
12847000000,44.9990837387,-80.9991053261,1
12861000000,44.9990842034,-80.999103291,1
12880000000,44.9990846667,-80.999101249,1
12899000000,44.9990851798,-80.9990989717,1
12921000000,44.9990857671,-80.9990963418,1
12940000000,44.9990862245,-80.9990942753,1
12962000000,44.9990868057,-80.9990916239,1
12979000000,44.9990872327,-80.9990896564,1
13001000000,44.9990877321,-80.999087333,1
13020000000,44.9990882278,-80.9990850002,1
13041000000,44.9990887443,-80.9990825405,1
13060000000,44.9990892077,-80.9990803059,1
13081000000,44.9990897394,-80.9990777076,1
13099000000,44.9990901703,-80.9990755729,1
13133000000,44.9990909265,-80.9990717581,1
13139000000,44.9990911135,-80.9990708004,1
13159000000,44.9990915771,-80.9990683993,1
13198000000,44.9990922166,-80.9990650208,1
13200000000,44.9990924871,-80.9990635668,1
13218000000,44.9990929331,-80.9990611355,1
13239000000,44.9990933508,-80.9990588163,1
13261000000,44.9990938483,-80.9990559965,1
13286000000,44.9990943367,-80.9990531632,1
13312000000,44.9990948979,-80.9990498198,1
13319000000,44.9990950412,-80.9990489499,1
13339000000,44.9990954654,-80.9990463328,1
13365000000,44.9990958613,-80.9990438298,1
13388000000,44.9990964019,-80.9990403083,1
13399000000,44.9990966285,-80.9990387929,1
13420000000,44.9990969993,-80.999036259,1
13441000000,44.9990973792,-80.9990335873,1
13460000000,44.9990977316,-80.9990310324,1
13479000000,44.999098041,-80.9990287242,1
13499000000,44.9990983755,-80.9990261498,1
13528000000,44.9990988593,-80.9990222692,1
13540000000,44.9990990311,-80.9990208406,1
13559000000,44.9990993354,-80.9990182354,1
13580000000,44.9990996293,-80.9990156201,1
13601000000,44.9990999266,-80.9990128633,1
13621000000,44.9991002119,-80.9990100955,1
13640000000,44.9991004467,-80.9990077146,1
13659000000,44.999100697,-80.9990050598,1
13681000000,44.9991009359,-80.9990023953,1
13700000000,44.9991011632,-80.9989997211,1
13720000000,44.9991013891,-80.9989969031,1
13740000000,44.9991015822,-80.9989943444,1
13760000000,44.9991017827,-80.9989915067,1
13779000000,44.9991019438,-80.9989890662,1
13800000000,44.9991021189,-80.9989862096,1
13821000000,44.99910228,-80.9989833431,1
13839000000,44.9991024135,-80.9989807412,1
13860000000,44.9991025413,-80.9989779938,1
13881000000,44.9991026666,-80.9989749616,1
13900000000,44.9991027616,-80.9989723346,1
13922000000,44.9991028564,-80.9989692834,1
13939000000,44.9991029182,-80.9989669189,1
13960000000,44.9991029808,-80.99896399,1
13983000000,44.9991030318,-80.9989607722,1
14001000000,44.9991030569,-80.9989583872,1
14023000000,44.9991030727,-80.9989557153,1
14043000000,44.9991030744,-80.9989528959,1
14059000000,44.999103061,-80.9989502111,1
14080000000,44.9991030287,-80.9989472369,1
14100000000,44.9991029798,-80.9989443978,1
14120000000,44.9991029084,-80.9989414101,1
14141000000,44.9991028158,-80.9989384156,1
14160000000,44.9991027191,-80.998935844,1
14180000000,44.9991025855,-80.9989328382,1
14200000000,44.9991024525,-80.9989302572,1
14219000000,44.9991022756,-80.9989272411,1
14243000000,44.9991020544,-80.9989239317,1
14269000000,44.9991017697,-80.9989201835,1
14279000000,44.9991016504,-80.99891874,1
14300000000,44.9991013817,-80.9989157058,1
14325000000,44.9991010152,-80.9989119439,1
14354000000,44.9991005619,-80.9989077421,1
14360000000,44.9991004789,-80.9989070171,1
14390000000,44.999100097,-80.9989038253,1
14399000000,44.9990997836,-80.9989013571,1
14419000000,44.999099374,-80.9988983064,1
14444000000,44.9990988971,-80.998894963,1
14459000000,44.9990985261,-80.9988924905,1
